episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learner_dequeue_time_ms,timers/learner_grad_time_ms,timers/learner_grad_throughput,timers/learner_overall_time_ms,timers/learner_overall_throughput,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,info/exploration_infos,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
10.0,0.0,0.2,112.36,91,8,6473984,False,6021,252,8380698ef7bf4fe495f622680021a8c0,2022-01-15_23-09-01,1642288141,10.454537868499756,3013.8244576454163,206,ip-10-0-151-106.us-east-2.compute.internal,10.0.151.106,559.4610154628754,0,52,00000,0,"[0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[153, 99, 169, 169, 135, 135, 135, 135, 65, 65, 65, 66, 65, 66, 135, 135, 98, 98, 98, 98, 65, 218, 217, 234, 217, 212, 243, 214, 214, 65, 65, 65, 65, 98, 170, 172, 171, 65, 65, 65, 65, 65, 65, 65, 65, 65, 98, 98, 98, 98, 98, 98, 98, 120, 120, 120, 186, 120, 120, 120, 139, 140, 140, 140, 140, 140, 140, 135, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 214, 175, 175, 185, 185, 185, 185, 185, 65, 66, 66, 66, 66, 66, 66, 66, 65]",0.009,56.352,9085.701,56.403,9077.571,6473984,12639,21190656,21174272,422,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",85.67142857142858,58.421428571428564,0.4014285714285714,0.10788271890925936,8204,12.38,2.4404098016521734,"[7.0, 9.0, 12.5, 16.0, 16.0]",7.881,36.069,73.046,0.0002500000118743628,1.2195684,-0.146648,10.111857,-0.04179471,340096,1067520,85250000,250000
10.0,0.0,0.1,89.45,96,8,6499200,False,6117,253,8380698ef7bf4fe495f622680021a8c0,2022-01-15_23-09-11,1642288151,10.551357507705688,3024.375815153122,206,ip-10-0-151-106.us-east-2.compute.internal,10.0.151.106,570.012372970581,0,53,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[120, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 69, 126, 65, 138, 65, 138, 138, 138, 140, 65, 65, 65, 65, 65, 65, 65, 65, 66, 189, 138, 138, 153, 138, 139, 65, 140, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 243, 67, 67, 66, 66, 66, 66, 66, 67, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 66, 66, 66, 66, 66, 66, 66, 66, 185, 185, 185, 185]",0.012,50.965,10046.063,51.037,10031.9,6499200,12689,21269504,21224448,423,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",87.33846153846153,58.43076923076922,0.36076923076923073,0.10788271890925936,8359,13.76,1.691862878604528,"[10.0, 11.0, 14.0, 16.0, 16.0]",8.714,35.619,69.533,0.0002500000118743628,1.176116,-0.15158369,10.302064,-0.02439053,348160,1088000,85250000,250000
10.0,0.0,0.5,130.68,65,8,6524416,False,6182,254,8380698ef7bf4fe495f622680021a8c0,2022-01-15_23-09-22,1642288162,10.301228046417236,3034.677043199539,206,ip-10-0-151-106.us-east-2.compute.internal,10.0.151.106,580.3136010169983,0,54,00000,0,"[0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[120, 121, 121, 121, 151, 151, 151, 151, 65, 102, 141, 141, 224, 117, 117, 168, 168, 271, 65, 65, 304, 67, 307, 68, 135, 135, 135, 98, 135, 102, 102, 102, 49, 168, 168, 473, 65, 65, 494, 494, 135, 135, 135, 135, 135, 135, 135, 102, 102, 102, 102, 102, 102, 123, 185, 185, 185, 185, 219, 219, 219, 462, 49, 49, 49, 67, 135, 135, 135, 135, 135, 135, 135, 135, 135, 135, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 66, 66, 66, 66, 66, 66, 66, 66]",0.01,56.074,9130.733,56.137,9120.593,6524416,12737,21351424,21324800,425,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",87.04615384615386,58.43846153846153,0.34923076923076923,0.10788271890925936,8518,12.76,2.3795797948377353,"[6.0, 9.9, 13.0, 16.0, 16.0]",9.936,32.303,70.899,0.0002500000118743628,1.0022941,-0.3591247,9.778055,-0.103363164,354944,1107968,85250000,250000
10.0,0.0,0.4,130.57,74,8,6550016,False,6256,255,8380698ef7bf4fe495f622680021a8c0,2022-01-15_23-09-32,1642288172,10.606343507766724,3045.283386707306,206,ip-10-0-151-106.us-east-2.compute.internal,10.0.151.106,590.919944524765,0,55,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[188, 49, 169, 167, 167, 167, 167, 167, 167, 65, 50, 65, 65, 65, 65, 66, 66, 139, 49, 66, 67, 66, 66, 133, 83, 99, 133, 133, 83, 151, 270, 305, 273, 65, 65, 65, 65, 65, 65, 119, 139, 139, 131, 131, 184, 184, 182, 49, 83, 101, 184, 65, 65, 65, 65, 65, 139, 139, 209, 65, 65, 139, 139, 151, 151, 151, 66, 83, 135, 135, 135, 184, 184, 235, 494, 135, 135, 135, 135, 135, 135, 135, 102, 102, 102, 102, 102, 102, 123, 185, 185, 185, 185, 219, 219, 219, 462, 49, 49, 49]",0.01,47.33,10817.68,47.387,10804.59,6550016,12788,21436416,21425152,427,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",85.56923076923076,58.42307692307691,0.3469230769230769,0.10788271890925936,8685,12.3,2.3515952032609695,"[6.0, 9.9, 12.0, 15.100000000000001, 16.0]",7.584,35.171,73.865,0.0002500000118743628,1.1281786,-0.26925027,9.673067,0.008472639,359808,1129472,85250000,250000
10.0,0.0,0.5,117.27,89,8,6575232,False,6345,256,8380698ef7bf4fe495f622680021a8c0,2022-01-15_23-09-43,1642288183,10.429956197738647,3055.7133429050446,206,ip-10-0-151-106.us-east-2.compute.internal,10.0.151.106,601.3499007225037,0,56,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[100, 117, 234, 133, 269, 65, 171, 171, 65, 149, 149, 68, 67, 68, 302, 150, 65, 65, 65, 65, 65, 67, 98, 98, 65, 65, 65, 65, 68, 65, 65, 65, 65, 49, 275, 288, 287, 117, 168, 53, 185, 82, 252, 66, 133, 65, 193, 151, 254, 248, 248, 98, 65, 98, 98, 98, 66, 117, 100, 117, 100, 117, 65, 65, 65, 65, 65, 236, 170, 83, 150, 150, 150, 150, 150, 65, 65, 65, 65, 65, 65, 65, 65, 65, 66, 65, 65, 65, 65, 151, 151, 151, 66, 83, 135, 135, 135, 184, 184, 235]",0.009,55.591,9210.173,55.65,9200.364,6575232,12837,21518848,21475328,428,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",85.92857142857143,58.457142857142856,0.4007142857142857,0.10788271890925936,8846,10.14,3.6987024751931585,"[2.0, 4.9, 10.0, 15.0, 16.0]",7.185,32.672,66.606,0.0002500000118743628,1.0561072,-0.09515859,9.36132,0.021517945,366208,1150464,85250000,250000
0.0,0.0,0.0,69.5,152,8,6600320,False,6497,257,8380698ef7bf4fe495f622680021a8c0,2022-01-15_23-09-53,1642288193,10.464789390563965,3066.1781322956085,206,ip-10-0-151-106.us-east-2.compute.internal,10.0.151.106,611.8146901130676,0,57,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[66, 66, 66, 66, 65, 65, 136, 136, 65, 65, 65, 65, 65, 65, 52, 65, 65, 52, 51, 65, 65, 52, 52, 52, 52, 51, 51, 51, 65, 51, 51, 51, 51, 51, 51, 51, 51, 53, 53, 53, 53, 53, 53, 53, 53, 53, 50, 50, 50, 50, 50, 50, 50, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 856, 65, 65, 65, 65, 53, 53, 53, 53, 53, 53, 53, 53, 53, 52, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 52, 52, 52, 52, 52, 52, 52, 65, 50, 50, 50, 50, 50, 50, 874, 52, 52, 52, 52, 65, 52, 52, 52, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",0.011,51.972,9851.511,52.042,9838.197,6600320,12886,21599744,21575680,430,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",86.73846153846154,58.42307692307691,0.35769230769230764,0.10788271890925936,9006,12.5,2.2737634001804143,"[7.0, 10.0, 12.0, 16.0, 16.0]",7.988,39.826,74.569,0.0002500000118743628,1.0138139,-0.09613019,9.478667,-0.015252074,372608,1170432,85250000,250000
0.0,0.0,0.0,86.5909090909091,110,8,6626432,False,6607,258,8380698ef7bf4fe495f622680021a8c0,2022-01-15_23-10-04,1642288204,10.885546922683716,3077.0636792182922,206,ip-10-0-151-106.us-east-2.compute.internal,10.0.151.106,622.7002370357513,0,58,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[50, 186, 186, 197, 195, 186, 194, 188, 227, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 68, 68, 109, 129, 162, 171, 107, 121, 121, 111, 65, 51, 51, 51, 51, 51, 51, 51, 51, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 126, 133, 105, 105, 105, 105, 105, 122, 65, 65, 65, 65, 65, 65, 65, 65, 135, 135, 135, 135, 135, 135, 135, 135]",0.011,58.538,8746.454,58.598,8737.554,6626432,12937,21684736,21676032,432,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",86.36428571428571,58.414285714285704,0.37928571428571434,0.10788271890925936,9170,12.4,2.5768197453450252,"[7.0, 8.0, 13.0, 16.0, 16.0]",7.051,38.782,71.359,0.0002500000118743628,1.059522,-0.10513651,10.168466,-0.053572074,378112,1191424,85250000,250000
10.0,0.0,0.4,107.93,78,8,6651904,False,6685,259,8380698ef7bf4fe495f622680021a8c0,2022-01-15_23-10-15,1642288215,10.690042972564697,3087.753722190857,206,ip-10-0-151-106.us-east-2.compute.internal,10.0.151.106,633.390280008316,0,59,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[117, 154, 154, 66, 152, 152, 152, 171, 172, 215, 215, 195, 215, 373, 65, 65, 65, 65, 65, 66, 66, 66, 66, 66, 66, 66, 66, 51, 51, 51, 51, 51, 51, 51, 51, 51, 50, 66, 162, 108, 227, 209, 248, 252, 252, 252, 65, 67, 67, 67, 67, 67, 67, 67, 67, 66, 66, 66, 66, 66, 66, 66, 66, 52, 52, 52, 52, 52, 52, 52, 52, 160, 227, 227, 227, 227, 227, 65, 105, 105, 105, 105, 105, 122, 65, 65, 65, 65, 65, 65, 65, 65, 135, 135, 135, 135, 135, 135, 135, 135]",0.008,50.193,10200.577,50.247,10189.745,6651904,12986,21767680,21726208,433,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",86.93846153846152,58.43076923076922,0.34076923076923077,0.10788271890925936,9333,12.6,2.32379000772445,"[7.0, 9.9, 13.0, 16.0, 16.0]",7.333,36.944,68.574,0.0002500000118743628,0.94412637,-0.12473552,9.581746,0.04158917,384640,1211904,85250000,250000
0.0,0.0,0.0,79.13559322033899,118,8,6677120,False,6803,260,8380698ef7bf4fe495f622680021a8c0,2022-01-15_23-10-25,1642288225,10.539129734039307,3098.2928519248962,206,ip-10-0-151-106.us-east-2.compute.internal,10.0.151.106,643.9294097423553,0,60,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[65, 330, 339, 65, 66, 66, 66, 193, 66, 66, 66, 65, 65, 65, 65, 65, 65, 65, 65, 66, 66, 66, 66, 66, 66, 66, 125, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 67, 67, 67, 67, 67, 67, 66, 65, 65, 65, 65, 65, 116, 65, 65, 66, 66, 66, 66, 66, 66, 66, 67, 65, 65, 65, 65, 65, 65, 65, 98, 105, 105, 292, 292, 65, 65, 65, 65, 65, 67, 66, 66, 66, 66, 66, 66, 66, 65, 65, 65, 65, 65, 65, 65, 65, 66, 67, 67, 67, 67, 67, 67, 67, 65, 98, 98, 98, 98, 98, 98, 98, 98, 65, 65, 65, 65, 65, 65, 65, 65]",0.012,57.69,8875.018,57.762,8864.017,6677120,13036,21851136,21826560,435,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",86.44285714285715,58.449999999999996,0.37857142857142856,0.10788271890925936,9494,12.66,2.205538483001374,"[8.0, 10.0, 13.0, 16.0, 16.0]",8.112,37.396,70.169,0.0002500000118743628,0.9175655,-0.24600545,9.888767,-0.09103145,391680,1232896,85250000,250000
10.0,0.0,0.9,98.02,44,8,6702592,False,6847,261,8380698ef7bf4fe495f622680021a8c0,2022-01-15_23-10-36,1642288236,10.436357736587524,3108.7292096614838,206,ip-10-0-151-106.us-east-2.compute.internal,10.0.151.106,654.3657674789429,0,61,00000,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[145, 65, 65, 255, 65, 272, 279, 65, 66, 369, 65, 148, 146, 65, 147, 66, 67, 67, 66, 66, 66, 65, 184, 184, 208, 184, 186, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 136, 150, 149, 149, 149, 149, 149, 65, 65, 65, 65, 65, 98, 105, 105, 292, 292, 65, 65, 65, 65, 65, 67, 66, 66, 66, 66, 66, 66, 66, 65, 65, 65, 65, 65, 65, 65, 65, 66, 67, 67, 67, 67, 67, 67, 67, 65, 98, 98, 98, 98, 98, 98, 98, 98, 65, 65, 65, 65, 65, 65, 65, 65]",0.01,60.697,8435.292,60.761,8426.521,6702592,13085,21933568,21926912,437,"[{'cur_epsilon': 0.0}, {'cur_epsilon': 0.4}, {'cur_epsilon': 0.16}, {'cur_epsilon': 0.064}, {'cur_epsilon': 0.0256}, {'cur_epsilon': 0.01024}, {'cur_epsilon': 0.004096}, {'cur_epsilon': 0.0016384}, {'cur_epsilon': 0.00065536}]",87.07692307692308,58.42307692307691,0.37000000000000005,0.10788271890925936,9655,12.22,2.500319979522621,"[6.0, 9.0, 12.0, 15.100000000000001, 16.0]",7.07,39.303,71.059,0.0002500000118743628,1.1986843,-0.48108315,9.344272,-0.003573509,397952,1253376,85250000,250000
